ID клиента,Возраст,Пол,Срок сотрудничества,Кредитный рейтинг,Сумма на банковском счете,Количество банковских продуктов,Кредитная карта,Статус сотрудничества
70,15649354,35.0,Мужской,4,754,0.0,2,Есть,Остается клиентом
71,15610727,36.0,Мужской,7,605,128829.25,1,Есть,Остается клиентом
72,15576000,40.0,Мужской,6,765,138033.55,1,Есть,Остается клиентом
73,15706815,37.0,Мужской,2,515,90432.92,1,Есть,Покинул банк
74,15702912,35.0,Женский,2,752,0.0,1,Есть,Покинул банк
75,15793247,34.0,Мужской,5,498,0.0,2,Есть,Остается клиентом
76,15800746,45.0,Мужской,7,674,144889.18,1,Есть,Покинул банк
77,15669501,35.0,Мужской,5,706,0.0,2,Есть,Остается клиентом
78,15599081,46.0,Женский,8,507,102785.16,1,Есть,Остается клиентом
79,15647207,26.0,Мужской,7,609,0.0,2,Есть,Остается клиентом
80,15592583,,Женский,1,731,115414.19,3,Нет,Покинул банк
81,15720924,34.0,Женский,1,585,0.0,1,Есть,Остается клиентом
82,15790810,41.0,Женский,10,844,76319.64,1,Есть,Покинул банк
83,15737071,60.0,Женский,5,639,162039.78,1,Есть,Покинул банк
84,15588614,57.0,Мужской,7,753,0.0,1,Есть,Покинул банк
85,15804797,54.0,Женский,3,443,138547.97,1,Есть,Покинул банк
86,15806389,55.0,Женский,1,549,137592.31,2,Нет,Покинул банк
87,15690546,42.0,Женский,2,618,0.0,4,Нет,Покинул банк
88,15650266,39.0,Мужской,2,679,146186.28,2,Есть,Остается клиентом
89,15601873,36.0,Женский,7,677,0.0,1,Есть,Остается клиентом
90,15732202,34.0,Мужской,1,615,83503.11,2,Есть,Покинул банк
91,15642391,51.0,Мужской,4,621,109978.83,0,,Покинул банк
92,15706005,46.0,Мужской,2,674,174701.05,1,Есть,Покинул банк
93,15584452,41.0,Мужской,6,667,0.0,2,Нет,Остается клиентом
94,15715622,,Женский,3,583,238387.56,1,Нет,Покинул банк
95,15786463,59.0,Женский,8,645,121669.93,2,Нет,Покинул банк
96,15581736,47.0,Мужской,1,673,183579.54,2,Нет,Остается клиентом
97,15778395,34.0,Мужской,4,762,88815.56,2,Есть,Покинул банк
98,15705343,32.0,Женский,7,649,0.0,1,Есть,Остается клиентом
99,15687001,54.0,Мужской,1,596,123544.0,1,Есть,Покинул банк
100,15710012,44.0,Мужской,2,738,0.0,2,Есть,Покинул банк
101,15697844,32.0,Женский,10,721,0.0,1,Есть,Покинул банк
102,15654760,40.0,Мужской,1,811,101514.89,1,Есть,Остается клиентом
103,15769582,29.0,Мужской,3,586,0.0,2,Есть,Остается клиентом
104,15782735,35.0,Женский,3,626,0.0,0,,Остается клиентом
105,15694805,35.0,Мужской,1,664,115024.5,0,,Остается клиентом
106,15709117,,Женский,3,823,81576.75,1,Есть,Покинул банк
107,15746662,27.0,Женский,1,568,116320.68,0,,Остается клиентом
108,15690526,31.0,Мужской,2,690,137260.45,2,Есть,Остается клиентом
109,15755638,43.0,Женский,5,673,168069.73,1,Есть,Покинул банк
110,15583371,37.0,Мужской,1,632,138207.08,1,Есть,Покинул банк
111,15695339,53.0,Мужской,0,517,109172.88,1,Есть,Покинул банк
112,15766288,36.0,Женский,5,586,103700.69,1,Есть,Покинул банк
113,15778290,70.0,Мужской,8,799,70416.75,1,Есть,Остается клиентом
114,15660505,46.0,Мужской,2,735,106344.95,1,Есть,Покинул банк
115,15588859,44.0,Женский,0,496,179356.28,2,Есть,Покинул банк
116,15733247,,Мужской,10,850,0.0,1,Есть,Покинул банк
117,15809736,46.0,Мужской,2,664,0.0,1,Есть,Покинул банк
118,15596649,39.0,Женский,8,651,0.0,1,Есть,Остается клиентом
119,15805260,,Женский,2,705,143249.67,1,Есть,Покинул банк
120,15692106,25.0,Женский,3,606,147386.72,3,Есть,Покинул банк
121,15678034,46.0,Мужской,9,811,180226.24,1,Есть,Покинул банк
122,15746139,33.0,Мужской,2,596,139451.67,0,,Остается клиентом
123,15651533,50.0,Женский,5,570,129293.74,1,Есть,Покинул банк
124,15672598,30.0,Мужской,9,613,111927.45,1,Есть,Остается клиентом
125,15744689,35.0,Мужской,9,479,92833.89,1,Есть,Покинул банк
126,15669301,29.0,Женский,6,778,150358.97,1,Есть,Покинул банк
127,15657349,,Женский,8,803,98173.02,0,,Покинул банк
128,15648794,57.0,Мужской,4,836,101247.06,1,Есть,Покинул банк
129,15574331,62.0,Женский,3,593,118233.81,1,Нет,Покинул банк
130,15753831,32.0,Мужской,7,642,100433.8,1,Есть,Остается клиентом
131,15758939,35.0,Мужской,7,540,127801.88,1,Нет,Остается клиентом
132,15570060,43.0,Женский,8,586,132558.26,1,Есть,Покинул банк
133,15668283,48.0,Мужской,9,642,118317.27,4,Нет,Покинул банк
134,15701809,28.0,Женский,3,749,0.0,1,Есть,Остается клиентом
135,15800061,45.0,Женский,3,495,89158.94,3,Есть,Покинул банк
136,15723006,38.0,Мужской,8,489,0.0,2,Нет,Остается клиентом
137,15756668,30.0,Мужской,3,706,98415.37,1,Есть,Остается клиентом
138,15684196,55.0,Женский,2,627,159441.27,1,Есть,Покинул банк
139,15622033,41.0,Женский,3,847,101543.51,4,Есть,Покинул банк
140,15696588,36.0,Женский,3,679,0.0,2,Есть,Остается клиентом
141,15756848,42.0,Мужской,10,633,0.0,0,,Остается клиентом
142,15758031,38.0,Мужской,3,760,91241.85,0,,Остается клиентом
143,15592000,48.0,Женский,9,781,82794.18,1,Есть,Покинул банк
144,15666767,35.0,Мужской,1,508,86893.28,0,,Остается клиентом
145,15619955,,Мужской,3,733,100337.96,3,Есть,Покинул банк
146,15706223,38.0,Мужской,2,715,96798.79,2,Есть,Остается клиентом
147,15585249,42.0,Мужской,6,741,106036.52,1,Есть,Покинул банк
148,15672437,72.0,Мужской,1,642,160541.0,2,Есть,Остается клиентом
149,15636999,38.0,Мужской,8,414,0.0,0,,Покинул банк
150,15790299,37.0,Мужской,9,592,0.0,3,Есть,Остается клиентом
151,15614818,33.0,Женский,9,764,168964.77,0,,Остается клиентом
152,15615245,19.0,Мужской,5,660,127649.64,1,Есть,Остается клиентом
153,15709523,30.0,Женский,0,525,157989.21,2,Есть,Остается клиентом
154,15746203,62.0,Мужской,4,555,119817.33,0,,Покинул банк
155,15676909,34.0,Женский,5,667,0.0,2,Есть,Остается клиентом
156,15754301,39.0,Мужской,5,704,0.0,1,Есть,Остается клиентом
157,15685279,57.0,Женский,8,511,122950.31,1,Есть,Остается клиентом
158,15589949,34.0,Мужской,9,433,152806.74,1,Есть,Остается клиентом
159,15675896,42.0,Женский,7,680,105722.69,1,Есть,Покинул банк
160,15631882,45.0,Мужской,9,688,103399.87,1,Нет,Остается клиентом
161,15626578,26.0,Мужской,9,622,0.0,2,Есть,Остается клиентом
162,15733297,38.0,Женский,10,518,84764.79,1,Есть,Остается клиентом
163,15800116,28.0,Мужской,4,712,145605.44,0,,Остается клиентом
164,15602647,39.0,Мужской,6,729,127415.85,1,Есть,Покинул банк
165,15653275,54.0,Женский,1,785,0.0,2,Есть,Покинул банк
166,15706170,34.0,Мужской,1,636,84055.43,0,,Остается клиентом
167,15704583,56.0,Мужской,2,651,0.0,1,Есть,Покинул банк
168,15715047,,Мужской,9,640,172478.15,1,Есть,Покинул банк
169,15714939,34.0,Женский,4,484,148249.54,0,,Остается клиентом
170,15768233,37.0,Мужской,8,435,114346.3,0,,Покинул банк
171,15750156,59.0,Мужской,2,662,104568.41,1,Есть,Покинул банк
172,15727539,31.0,Женский,4,618,0.0,2,Есть,Остается клиентом
173,15589924,40.0,Женский,1,577,0.0,2,Есть,Остается клиентом
174,15623202,39.0,Женский,10,704,102556.18,2,Есть,Покинул банк
175,15712777,,Мужской,4,482,124976.19,1,Есть,Остается клиентом
176,15641389,48.0,Мужской,4,659,123593.22,2,Есть,Покинул банк
177,15690743,61.0,Женский,8,536,65190.29,1,Есть,Покинул банк
178,15633944,32.0,Мужской,3,644,136659.74,1,Есть,Остается клиентом
179,15702462,44.0,Женский,6,619,52831.13,1,Есть,Покинул банк
180,15631201,28.0,Женский,4,472,0.0,2,Есть,Остается клиентом
181,15631305,28.0,Женский,4,599,126833.79,2,Есть,Покинул банк
182,15604355,39.0,Мужской,1,519,97700.02,1,Есть,Остается клиентом
183,15576368,,Женский,3,624,122388.38,2,Нет,Остается клиентом
184,15761986,32.0,Женский,3,439,138901.61,1,Есть,Остается клиентом
185,15797081,49.0,Женский,9,611,115488.52,2,Есть,Покинул банк
186,15721658,56.0,Женский,2,672,209767.31,2,Есть,Покинул банк
187,15680278,42.0,Женский,9,661,75361.44,1,Есть,Покинул банк
188,15641860,,Мужской,6,764,108760.27,2,Есть,Покинул банк
189,15626795,40.0,Женский,3,672,0.0,1,Есть,Покинул банк
190,15601688,28.0,Мужской,8,546,0.0,1,Есть,Остается клиентом
191,15784124,41.0,Мужской,2,645,93925.3,1,Есть,Покинул банк
192,15749905,47.0,Женский,6,698,0.0,1,Есть,Покинул банк
193,15729771,,Мужской,9,799,154586.92,0,,Покинул банк
194,15677317,29.0,Женский,4,570,153040.03,1,Есть,Покинул банк
195,15699467,41.0,Женский,0,631,0.0,1,Нет,Остается клиентом
196,15812920,40.0,Мужской,5,607,90594.55,0,,Остается клиентом
197,15750447,60.0,Женский,10,678,117738.81,1,Есть,Покинул банк
198,15768387,41.0,Мужской,8,581,0.0,2,Нет,Остается клиентом
199,15584620,36.0,Женский,6,850,143644.16,1,Есть,Покинул банк
200,15736250,38.0,Мужской,2,781,117810.79,0,,Покинул банк
201,15585901,35.0,Мужской,1,717,0.0,3,Нет,Покинул банк
202,15622631,44.0,Мужской,8,588,154409.74,1,Есть,Покинул банк
203,15691910,30.0,Мужской,4,663,0.0,3,Есть,Остается клиентом
204,15658067,,Женский,3,636,120568.41,1,Есть,Покинул банк
205,15655229,35.0,Женский,7,850,114285.2,1,Нет,Остается клиентом
206,15779522,24.0,Женский,0,736,0.0,2,Есть,Покинул банк
207,15588955,43.0,Женский,5,581,93259.57,3,Есть,Покинул банк
208,15573798,36.0,Женский,6,448,83947.12,2,Есть,Остается клиентом
209,15629094,36.0,Женский,1,528,156948.41,1,Есть,Покинул банк
210,15571666,,Мужской,8,642,134497.27,1,Нет,Остается клиентом
211,15749851,26.0,Женский,4,702,135219.57,1,Нет,Остается клиентом
212,15655238,31.0,Женский,9,668,0.0,2,Нет,Остается клиентом
213,15567506,40.0,Женский,6,738,114940.67,2,Есть,Покинул банк
214,15772363,42.0,Женский,0,772,101979.16,1,Есть,Остается клиентом
215,15589572,61.0,Женский,4,785,129855.72,2,Есть,Покинул банк
216,15704651,26.0,Мужской,1,514,0.0,2,Нет,Остается клиентом
217,15796957,35.0,Мужской,9,597,0.0,3,Нет,Покинул банк
218,15617434,38.0,Мужской,9,655,0.0,0,,Остается клиентом
219,15596181,38.0,Мужской,8,542,65942.26,1,Есть,Покинул банк
220,15761886,36.0,Мужской,4,740,172381.8,1,Есть,Остается клиентом
221,15768566,34.0,Мужской,8,706,0.0,2,Есть,Остается клиентом
222,15591107,68.0,Женский,3,723,110357.0,1,Нет,Покинул банк
223,15738181,31.0,Мужской,6,850,67996.23,2,Нет,Покинул банк
224,15794360,70.0,Женский,5,592,71816.74,2,Есть,Покинул банк
225,15773890,22.0,Мужской,5,733,0.0,2,Есть,Остается клиентом
226,15698335,73.0,Женский,8,504,0.0,1,Есть,Остается клиентом
227,15710825,31.0,Мужской,7,592,110071.1,1,Нет,Остается клиентом
228,15579207,37.0,Мужской,3,545,91184.01,1,Есть,Остается клиентом
229,15713632,48.0,Женский,5,551,95679.29,0,,Остается клиентом
230,15799626,,Мужской,4,637,126345.55,0,,Покинул банк
231,15813504,25.0,Женский,1,543,146566.01,1,Нет,Остается клиентом
232,15702541,59.0,Женский,2,551,166968.28,1,Есть,Покинул банк
233,15777639,23.0,Женский,10,595,101126.66,2,Нет,Остается клиентом
234,15707120,46.0,Мужской,9,850,117640.39,1,Есть,Остается клиентом
235,15683657,,Женский,0,594,79340.95,1,Есть,Остается клиентом
236,15747878,60.0,Мужской,4,739,0.0,1,Есть,Остается клиентом
237,15791958,41.0,Женский,6,849,0.0,2,Есть,Покинул банк
238,15665783,49.0,Мужской,7,565,0.0,2,Есть,Остается клиентом
239,15713094,25.0,Женский,8,651,0.0,2,Есть,Остается клиентом
240,15697997,33.0,Мужской,5,602,164704.38,1,Нет,Покинул банк
241,15661473,51.0,Мужской,4,780,126725.25,1,Есть,Покинул банк
242,15607526,50.0,Мужской,1,638,102645.48,1,Есть,Покинул банк
243,15616280,46.0,Мужской,1,536,65733.41,1,Есть,Остается клиентом
244,15618936,51.0,Женский,5,688,0.0,1,Есть,Покинул банк
245,15647311,41.0,Женский,1,608,83807.86,1,Нет,Остается клиентом
246,15614168,50.0,Женский,4,792,146710.76,1,Есть,Покинул банк
247,15784597,26.0,Мужской,9,648,162923.85,1,Есть,Остается клиентом
248,15759133,18.0,Мужской,6,616,0.0,2,Есть,Остается клиентом
249,15781619,38.0,Женский,1,785,0.0,1,Есть,Покинул банк
250,15606097,63.0,Мужской,7,665,104469.58,1,Есть,Покинул банк
251,15639117,34.0,Женский,6,624,0.0,1,Есть,Покинул банк
252,15664555,,Мужской,2,587,0.0,4,Нет,Покинул банк
253,15641366,61.0,Мужской,1,599,124737.96,0,,Покинул банк
254,15736510,57.0,Женский,2,605,0.0,3,Есть,Покинул банк
255,15785358,46.0,Мужской,8,586,106968.96,1,Есть,Покинул банк
256,15679148,44.0,Мужской,3,508,115451.05,2,Нет,Остается клиентом
257,15761950,45.0,Женский,9,652,110827.49,1,Есть,Покинул банк
258,15689344,42.0,Мужской,4,615,0.0,3,Нет,Остается клиентом
259,15578141,38.0,Мужской,3,592,0.0,1,Есть,Покинул банк
260,15642063,40.0,Мужской,6,692,163505.16,1,Нет,Остается клиентом
261,15719017,34.0,Женский,8,672,0.0,2,Есть,Остается клиентом
262,15669491,46.0,Женский,2,850,157866.77,1,Есть,Остается клиентом
263,15637178,45.0,Женский,7,803,0.0,2,Есть,Остается клиентом
264,15623219,33.0,Мужской,8,596,0.0,1,Есть,Покинул банк
265,15743411,61.0,Мужской,1,609,0.0,1,Есть,Покинул банк
266,15770185,32.0,Мужской,10,779,80728.15,1,Есть,Остается клиентом
267,15712068,45.0,Мужской,8,592,84692.5,0,,Остается клиентом
268,15663410,,Мужской,5,771,135506.58,3,Есть,Покинул банк
269,15745399,49.0,Женский,2,649,0.0,1,Есть,Покинул банк
270,15809137,29.0,Мужской,6,453,0.0,0,,Покинул банк
271,15776921,45.0,Мужской,5,431,83624.55,2,Нет,Остается клиентом
272,15813741,25.0,Мужской,6,549,193858.2,1,Нет,Остается клиентом
273,15736990,,Мужской,3,537,157842.07,1,Есть,Остается клиентом
274,15711378,38.0,Мужской,4,677,0.0,2,Есть,Остается клиентом
275,15806318,48.0,Женский,2,676,124442.38,1,Есть,Покинул банк
276,15769216,43.0,Женский,2,601,0.0,1,Есть,Покинул банк
277,15592300,35.0,Мужской,10,543,59408.63,1,Есть,Остается клиентом
278,15572767,29.0,Мужской,2,777,0.0,2,Есть,Остается клиентом
279,15641136,32.0,Мужской,2,629,0.0,2,Нет,Остается клиентом
280,15685536,,Женский,5,552,0.0,2,Есть,Остается клиентом
281,15625080,54.0,Женский,8,745,0.0,1,Есть,Покинул банк
282,15611635,39.0,Женский,6,678,0.0,1,Нет,Остается клиентом
283,15602797,,Женский,5,645,110132.55,3,Нет,Покинул банк
284,15661409,42.0,Женский,1,542,0.0,1,Есть,Покинул банк
285,15676895,39.0,Женский,6,547,74596.15,3,Есть,Покинул банк
286,15771417,43.0,Мужской,7,640,132412.38,1,Нет,Покинул банк
287,15574206,37.0,Женский,7,718,0.0,2,Есть,Остается клиентом
288,15799859,50.0,Мужской,4,704,165438.26,1,Есть,Покинул банк
289,15587647,66.0,Женский,0,850,127120.62,1,Нет,Покинул банк
290,15804038,44.0,Мужской,9,740,0.0,0,,Покинул банк
291,15756954,32.0,Женский,2,538,0.0,1,Есть,Остается клиентом
292,15685329,63.0,Женский,1,531,114715.71,1,Нет,Покинул банк
293,15646372,66.0,Женский,1,616,135842.41,1,Есть,Покинул банк
294,15641413,49.0,Женский,7,587,155393.98,2,Есть,Покинул банк
295,15763171,25.0,Женский,2,650,114330.95,1,Есть,Остается клиентом
296,15775294,31.0,Женский,2,692,0.0,2,Есть,Покинул банк
297,15714391,35.0,Женский,2,563,183572.84,1,Есть,Покинул банк
298,15630466,45.0,Мужской,8,797,0.0,1,Нет,Остается клиентом
299,15754796,46.0,Женский,4,487,135070.58,2,Есть,Покинул банк
300,15631159,41.0,Мужской,4,705,72252.64,2,Есть,Остается клиентом
301,15691792,35.0,Мужской,8,416,0.0,0,,Остается клиентом
302,15695225,38.0,Мужской,8,834,0.0,2,Есть,Остается клиентом
303,15673342,36.0,Мужской,2,703,0.0,2,Есть,Остается клиентом
304,15603764,49.0,Мужской,4,560,0.0,1,Есть,Покинул банк
305,15811588,53.0,Женский,7,664,187602.18,1,Есть,Покинул банк
306,15790744,34.0,Женский,9,850,92899.27,2,Есть,Остается клиентом
307,15612140,46.0,Женский,7,721,137933.39,1,Есть,Остается клиентом
308,15711618,39.0,Женский,1,704,124640.51,1,Есть,Покинул банк
309,15717560,50.0,Мужской,0,580,125647.36,1,Есть,Покинул банк
310,15812210,32.0,Женский,8,497,111537.23,4,Есть,Покинул банк
311,15755241,52.0,Женский,2,714,0.0,0,,Покинул банк
312,15599386,28.0,Мужской,5,627,71097.23,1,Есть,Остается клиентом
313,15764431,34.0,Женский,5,671,130929.02,4,Есть,Покинул банк
314,15762799,23.0,Мужской,0,720,187861.18,2,Есть,Остается клиентом
315,15718406,41.0,Мужской,3,540,0.0,2,Есть,Остается клиентом
316,15742824,42.0,Мужской,7,696,162318.61,1,Есть,Остается клиентом
317,15722473,41.0,Мужской,3,713,0.0,2,Есть,Остается клиентом
318,15606177,39.0,Мужской,2,672,0.0,2,Есть,Остается клиентом
319,15566378,48.0,Мужской,5,515,129387.94,0,,Покинул банк
320,15759250,51.0,Мужской,3,745,99183.9,1,Есть,Остается клиентом
321,15666270,40.0,Женский,2,676,147803.48,1,Есть,Покинул банк
322,15717010,60.0,Женский,5,741,0.0,1,Есть,Остается клиентом
323,15726403,41.0,Мужской,1,660,129901.21,1,Есть,Покинул банк
324,15814468,,Мужской,1,551,121399.98,1,Нет,Покинул банк
325,15662337,50.0,Женский,1,744,121498.11,2,Нет,Покинул банк
326,15659092,50.0,Женский,5,621,0.0,2,Есть,Покинул банк
327,15642544,34.0,Мужской,5,723,0.0,2,Нет,Остается клиентом
328,15602479,37.0,Мужской,5,609,129312.79,1,Есть,Остается клиентом
329,15768295,34.0,Женский,7,778,109564.1,1,Нет,Остается клиентом
330,15638610,65.0,Женский,5,635,117325.54,1,Есть,Покинул банк
331,15579130,,Женский,0,708,118994.84,1,Есть,Покинул банк
332,15658972,,Женский,8,699,122038.34,1,Есть,Остается клиентом
333,15669219,35.0,Мужской,3,588,104356.38,1,Есть,Остается клиентом
334,15604792,38.0,Мужской,6,609,140752.06,2,Нет,Остается клиентом
335,15766355,49.0,Мужской,0,550,108806.96,3,Есть,Покинул банк
336,15670646,42.0,Женский,0,499,147187.84,1,Есть,Покинул банк
337,15638988,54.0,Мужской,6,684,0.0,2,Есть,Остается клиентом
338,15679961,46.0,Мужской,7,708,68799.72,1,Есть,Остается клиентом
339,15664793,,Женский,7,754,146777.44,2,Нет,Остается клиентом
340,15802220,35.0,Мужской,6,599,137102.65,0,,Остается клиентом
341,15630321,44.0,Мужской,3,680,0.0,2,Есть,Остается клиентом
342,15663650,52.0,Мужской,10,698,107304.39,3,Есть,Покинул банк
343,15648577,31.0,Женский,3,493,0.0,1,Есть,Покинул банк
344,15747927,26.0,Мужской,4,758,155739.76,1,Есть,Остается клиентом
345,15700749,39.0,Женский,6,481,0.0,1,Есть,Остается клиентом
346,15603111,71.0,Мужской,10,850,69608.14,1,Есть,Покинул банк
347,15760427,40.0,Мужской,6,850,124788.18,1,Есть,Остается клиентом
348,15735221,42.0,Женский,10,697,0.0,2,Есть,Остается клиентом
349,15802060,30.0,Женский,10,646,100548.67,2,Нет,Остается клиентом
350,15597709,39.0,Женский,6,602,154121.32,2,Есть,Покинул банк
351,15643158,40.0,Женский,9,598,0.0,1,Есть,Покинул банк
352,15773792,32.0,Женский,4,662,133950.37,1,Есть,Покинул банк
353,15793671,34.0,Мужской,5,606,0.0,1,Есть,Остается клиентом
354,15791700,47.0,Мужской,2,773,118079.47,4,Есть,Покинул банк
355,15625706,45.0,Мужской,2,693,116546.59,2,Нет,Покинул банк
356,15575955,24.0,Женский,0,764,0.0,2,Есть,Остается клиентом
357,15567802,34.0,Женский,2,450,0.0,2,Есть,Остается клиентом
358,15696120,30.0,Женский,2,701,0.0,2,Есть,Остается клиентом
359,15757535,44.0,Женский,5,647,0.0,3,Есть,Покинул банк
360,15713774,46.0,Женский,6,644,12459.19,1,Нет,Покинул банк
361,15702430,35.0,Женский,10,548,0.0,1,Есть,Остается клиентом
362,15575399,42.0,Женский,1,480,152160.21,2,Есть,Остается клиентом
363,15657284,47.0,Мужской,6,674,106901.94,1,Есть,Покинул банк
364,15671256,35.0,Женский,1,850,211774.31,1,Есть,Покинул банк
365,15655794,36.0,Мужской,8,620,0.0,2,Есть,Остается клиентом
366,15669411,52.0,Женский,6,750,107467.56,1,Есть,Покинул банк
367,15662884,58.0,Мужской,1,739,110597.76,0,,Покинул банк
368,15738835,38.0,Мужской,7,850,101985.81,2,Нет,Остается клиентом
369,15616630,41.0,Женский,5,583,77647.6,1,Есть,Остается клиентом
370,15718289,46.0,Мужской,3,553,82291.1,1,Есть,Покинул банк
371,15658148,38.0,Мужской,7,657,0.0,2,Есть,Остается клиентом
372,15764922,20.0,Мужской,3,596,187294.46,1,Есть,Остается клиентом
373,15731117,28.0,Мужской,2,437,109161.25,1,Есть,Остается клиентом
374,15585580,52.0,Женский,9,796,167194.36,1,Есть,Покинул банк
375,15592194,28.0,Женский,9,492,0.0,2,Есть,Остается клиентом
376,15651627,39.0,Мужской,1,628,115341.19,1,Есть,Покинул банк
377,15637131,38.0,Мужской,9,829,0.0,2,Есть,Остается клиентом
378,15581198,39.0,Женский,0,668,122104.79,1,Есть,Покинул банк
379,15574830,58.0,Мужской,2,633,128137.42,2,Есть,Покинул банк
380,15801414,35.0,Женский,2,767,0.0,2,Нет,Остается клиентом
381,15569572,42.0,Мужской,6,778,0.0,2,Есть,Остается клиентом
382,15745533,63.0,Женский,1,799,110314.21,2,Есть,Покинул банк
